lcl|CP003772.1_cds_AFQ03795.1_1,lcl|CP045542.1_cds_QGZ97314.1_130,89.655,29,1,1,161,189,1279,1305,0.007,37.4
lcl|CP003772.1_cds_AFQ03795.1_1,lcl|CP045542.1_cds_QGZ97833.1_653,89.655,29,2,1,1030,1057,737,709,0.024,36.5
lcl|CP003772.1_cds_AFQ03795.1_1,lcl|CP045542.1_cds_QGZ97608.1_427,91.667,24,2,0,89,112,558,581,0.024,35.6
lcl|CP003772.1_cds_AFQ03795.1_1,lcl|CP045542.1_cds_QGZ97544.1_361,75.510,49,12,0,625,673,6007,6055,0.024,35.6
lcl|CP003772.1_cds_AFQ03795.1_1,lcl|CP045542.1_cds_QGZ97434.1_250,91.667,24,2,0,1038,1061,543,566,0.024,35.6
lcl|CP003772.1_cds_AFQ03796.1_2,lcl|CP045542.1_cds_QGZ97627.1_446,89.286,28,3,0,47,74,1207,1234,0.006,38.3
lcl|CP003772.1_cds_AFQ03796.1_2,lcl|CP045542.1_cds_QGZ97278.1_94,92.000,25,2,0,612,636,3177,3201,0.006,37.4
lcl|CP003772.1_cds_AFQ03796.1_2,lcl|CP045542.1_cds_QGZ97512.1_329,91.667,24,2,0,131,154,4595,4618,0.020,35.6
lcl|CP003772.1_cds_AFQ03797.1_3,lcl|CP045542.1_cds_QGZ97815.1_635,66.488,1119,326,22,861,1953,855,1950,9.07e-74,273
lcl|CP003772.1_cds_AFQ03797.1_3,lcl|CP045542.1_cds_QGZ97815.1_635,67.560,373,101,6,52,414,46,408,4.41e-27,119
lcl|CP003772.1_cds_AFQ03797.1_3,lcl|CP045542.1_cds_QGZ97377.1_193,74.468,141,36,0,39,179,27,167,1.75e-19,93.3
lcl|CP003772.1_cds_AFQ03797.1_3,lcl|CP045542.1_cds_QGZ97377.1_193,64.991,537,153,14,1333,1850,1285,1805,2.14e-18,90.6
lcl|CP003772.1_cds_AFQ03797.1_3,lcl|CP045542.1_cds_QGZ97377.1_193,71.429,84,24,0,812,895,755,838,7.97e-05,44.6
lcl|CP003772.1_cds_AFQ03797.1_3,lcl|CP045542.1_cds_QGZ97377.1_193,69.159,107,27,3,283,386,271,374,0.012,37.4
lcl|CP003772.1_cds_AFQ03797.1_3,lcl|CP045542.1_cds_QGZ97544.1_361,95.455,22,1,0,590,611,10251,10272,0.041,36.5
lcl|CP003772.1_cds_AFQ03797.1_3,lcl|CP045542.1_cds_QGZ97514.1_331,91.667,24,2,0,1486,1509,1363,1386,0.041,35.6
lcl|CP003772.1_cds_AFQ03798.1_4,lcl|CP045542.1_cds_QGZ97488.1_304,67.097,1161,337,24,93,1229,261,1400,6.90e-83,305
lcl|CP003772.1_cds_AFQ03798.1_4,lcl|CP045542.1_cds_QGZ97488.1_304,67.105,304,83,8,1567,1857,1738,2037,1.74e-14,77.9
lcl|CP003772.1_cds_AFQ03798.1_4,lcl|CP045542.1_cds_QGZ97488.1_304,74.603,63,16,0,2176,2238,2359,2421,3.59e-04,42.8
lcl|CP003772.1_cds_AFQ03798.1_4,lcl|CP045542.1_cds_QGZ97893.1_713,65.812,468,154,4,130,594,100,564,8.43e-25,111
lcl|CP003772.1_cds_AFQ03798.1_4,lcl|CP045542.1_cds_QGZ97971.1_792,100.000,20,0,0,2097,2116,2175,2194,0.015,37.4
lcl|CP003772.1_cds_AFQ03798.1_4,lcl|CP045542.1_cds_QGZ97886.1_706,100.000,20,0,0,1641,1660,5301,5320,0.015,37.4
lcl|CP003772.1_cds_AFQ03798.1_4,lcl|CP045542.1_cds_QGZ97638.1_457,92.593,27,1,1,1244,1270,599,624,0.015,37.4
lcl|CP003772.1_cds_AFQ03799.1_5,lcl|CP045542.1_cds_QGZ97394.1_210,66.910,411,121,8,772,1176,787,1188,1.78e-23,106
lcl|CP003772.1_cds_AFQ03799.1_5,lcl|CP045542.1_cds_QGZ97696.1_515,84.848,33,5,0,166,198,1186,1218,0.008,38.3
lcl|CP003772.1_cds_AFQ03799.1_5,lcl|CP045542.1_cds_QGZ97911.1_731,88.889,27,3,0,81,107,1449,1475,0.026,36.5
lcl|CP003772.1_cds_AFQ03799.1_5,lcl|CP045542.1_cds_QGZ98000.1_821,79.487,39,8,0,685,723,289,327,0.026,35.6
lcl|CP003772.1_cds_AFQ03799.1_5,lcl|CP045542.1_cds_QGZ97815.1_635,91.667,24,2,0,55,78,1114,1137,0.026,35.6
lcl|CP003772.1_cds_AFQ03799.1_5,lcl|CP045542.1_cds_QGZ97789.1_609,91.667,24,2,0,379,402,5792,5769,0.026,35.6
lcl|CP003772.1_cds_AFQ03800.1_6,lcl|CP045542.1_cds_QGZ97897.1_717,74.627,67,11,2,114,174,102,168,3.08e-04,41.9
lcl|CP003772.1_cds_AFQ03800.1_6,lcl|CP045542.1_cds_QGZ97688.1_507,95.455,22,1,0,483,504,1338,1359,0.013,36.5
lcl|CP003772.1_cds_AFQ03800.1_6,lcl|CP045542.1_cds_QGZ97467.1_283,81.081,37,7,0,87,123,1768,1732,0.013,36.5
lcl|CP003772.1_cds_AFQ03800.1_6,lcl|CP045542.1_cds_QGZ97782.1_601,80.000,45,3,3,135,175,706,664,0.046,33.7
lcl|CP003772.1_cds_AFQ03800.1_6,lcl|CP045542.1_cds_QGZ97469.1_285,81.818,33,6,0,142,174,5333,5301,0.046,33.7
lcl|CP003772.1_cds_AFQ03800.1_6,lcl|CP045542.1_cds_QGZ97395.1_211,83.784,37,4,2,348,383,311,276,0.046,33.7
lcl|CP003772.1_cds_AFQ03801.1_7,lcl|CP045542.1_cds_QGZ97282.1_98,100.000,21,0,0,498,518,873,893,0.001,39.2
lcl|CP003772.1_cds_AFQ03801.1_7,lcl|CP045542.1_cds_QGZ97993.1_814,89.286,28,3,0,237,264,1290,1263,0.005,38.3
lcl|CP003772.1_cds_AFQ03801.1_7,lcl|CP045542.1_cds_QGZ97410.1_226,87.097,31,2,1,255,283,1780,1810,0.016,36.5
lcl|CP003772.1_cds_AFQ03801.1_7,lcl|CP045542.1_cds_QGZ97381.1_197,88.889,27,3,0,261,287,267,293,0.016,36.5
lcl|CP003772.1_cds_AFQ03802.1_8,lcl|CP045542.1_cds_QGZ97436.1_252,65.421,321,88,9,514,821,529,839,2.45e-09,59.9
lcl|CP003772.1_cds_AFQ03802.1_8,lcl|CP045542.1_cds_QGZ97436.1_252,72.800,125,30,4,241,363,256,378,2.45e-09,59.0
lcl|CP003772.1_cds_AFQ03802.1_8,lcl|CP045542.1_cds_QGZ97436.1_252,80.000,45,9,0,1285,1329,1309,1353,6.58e-04,41.9
